2022-08-09 11:51:00 status installed gamemode:amd64 1.6.1-1build2
2022-08-09 11:51:00 configure gstreamer1.0-plugins-base-apps:amd64 1.20.1-1 <none>
2022-08-09 11:51:00 status unpacked gstreamer1.0-plugins-base-apps:amd64 1.20.1-1
2022-08-09 11:51:00 status half-configured gstreamer1.0-plugins-base-apps:amd64 1.20.1-1
2022-08-09 11:51:00 status installed gstreamer1.0-plugins-base-apps:amd64 1.20.1-1
2022-08-09 11:51:00 configure python3-future:all 0.18.2-5 <none>
2022-08-09 11:51:00 status unpacked python3-future:all 0.18.2-5
2022-08-09 11:51:00 status half-configured python3-future:all 0.18.2-5
2022-08-09 11:51:00 status installed python3-future:all 0.18.2-5
2022-08-09 11:51:00 configure libcamel-1.2-63:amd64 3.44.2-0ubuntu1 <none>
2022-08-09 11:51:00 status unpacked libcamel-1.2-63:amd64 3.44.2-0ubuntu1
2022-08-09 11:51:00 status half-configured libcamel-1.2-63:amd64 3.44.2-0ubuntu1
2022-08-09 11:51:00 status installed libcamel-1.2-63:amd64 3.44.2-0ubuntu1
2022-08-09 11:51:00 configure initramfs-tools-core:all 0.140ubuntu13 <none>
2022-08-09 11:51:00 status unpacked initramfs-tools-core:all 0.140ubuntu13
2022-08-09 11:51:00 status half-configured initramfs-tools-core:all 0.140ubuntu13
2022-08-09 11:51:00 status installed initramfs-tools-core:all 0.140ubuntu13
2022-08-09 11:51:00 configure libboost-locale1.74.0:amd64 1.74.0-14ubuntu3 <none>
2022-08-09 11:51:00 status unpacked libboost-locale1.74.0:amd64 1.74.0-14ubuntu3
2022-08-09 11:51:00 status half-configured libboost-locale1.74.0:amd64 1.74.0-14ubuntu3
2022-08-09 11:51:00 status installed libboost-locale1.74.0:amd64 1.74.0-14ubuntu3
2022-08-09 11:51:00 configure python3-ibus-1.0:all 1.5.26-4 <none>
2022-08-09 11:51:00 status unpacked python3-ibus-1.0:all 1.5.26-4
2022-08-09 11:51:00 status half-configured python3-ibus-1.0:all 1.5.26-4
2022-08-09 11:51:01 status installed python3-ibus-1.0:all 1.5.26-4
2022-08-09 11:51:01 configure libmtp-runtime:amd64 1.1.19-1build1 <none>
2022-08-09 11:51:01 status unpacked libmtp-runtime:amd64 1.1.19-1build1
2022-08-09 11:51:01 status half-configured libmtp-runtime:amd64 1.1.19-1build1
2022-08-09 11:51:01 status installed libmtp-runtime:amd64 1.1.19-1build1
2022-08-09 11:51:01 configure libavahi-core7:amd64 0.8-5ubuntu5 <none>
2022-08-09 11:51:01 status unpacked libavahi-core7:amd64 0.8-5ubuntu5
2022-08-09 11:51:01 status half-configured libavahi-core7:amd64 0.8-5ubuntu5
2022-08-09 11:51:01 status installed libavahi-core7:amd64 0.8-5ubuntu5
2022-08-09 11:51:01 configure libldb2:amd64 2:2.4.4-0ubuntu0.1 <none>
2022-08-09 11:51:01 status unpacked libldb2:amd64 2:2.4.4-0ubuntu0.1
2022-08-09 11:51:01 status half-configured libldb2:amd64 2:2.4.4-0ubuntu0.1
2022-08-09 11:51:01 status installed libldb2:amd64 2:2.4.4-0ubuntu0.1
2022-08-09 11:51:01 configure bind9-host:amd64 1:9.18.1-1ubuntu1.1 <none>
2022-08-09 11:51:01 status unpacked bind9-host:amd64 1:9.18.1-1ubuntu1.1
2022-08-09 11:51:01 status half-configured bind9-host:amd64 1:9.18.1-1ubuntu1.1
2022-08-09 11:51:01 status installed bind9-host:amd64 1:9.18.1-1ubuntu1.1
2022-08-09 11:51:01 configure linux-headers-generic-hwe-22.04:amd64 5.15.0.43.44 <none>
2022-08-09 11:51:01 status unpacked linux-headers-generic-hwe-22.04:amd64 5.15.0.43.44
2022-08-09 11:51:01 status half-configured linux-headers-generic-hwe-22.04:amd64 5.15.0.43.44
2022-08-09 11:51:01 status installed linux-headers-generic-hwe-22.04:amd64 5.15.0.43.44
2022-08-09 11:51:01 configure ubuntu-advantage-desktop-daemon:amd64 1.9~22.04.1 <none>
2022-08-09 11:51:01 status unpacked ubuntu-advantage-desktop-daemon:amd64 1.9~22.04.1
2022-08-09 11:51:01 status half-configured ubuntu-advantage-desktop-daemon:amd64 1.9~22.04.1
2022-08-09 11:51:01 status installed ubuntu-advantage-desktop-daemon:amd64 1.9~22.04.1
2022-08-09 11:51:01 configure libsm6:amd64 2:1.2.3-1build2 <none>
2022-08-09 11:51:01 status unpacked libsm6:amd64 2:1.2.3-1build2
2022-08-09 11:51:01 status half-configured libsm6:amd64 2:1.2.3-1build2
2022-08-09 11:51:01 status installed libsm6:amd64 2:1.2.3-1build2
2022-08-09 11:51:01 configure thermald:amd64 2.4.9-1 <none>
2022-08-09 11:51:01 status unpacked thermald:amd64 2.4.9-1
2022-08-09 11:51:01 status half-configured thermald:amd64 2.4.9-1
2022-08-09 11:51:01 status installed thermald:amd64 2.4.9-1
2022-08-09 11:51:01 configure libxfont2:amd64 1:2.0.5-1build1 <none>
2022-08-09 11:51:01 status unpacked libxfont2:amd64 1:2.0.5-1build1
2022-08-09 11:51:01 status half-configured libxfont2:amd64 1:2.0.5-1build1
2022-08-09 11:51:01 status installed libxfont2:amd64 1:2.0.5-1build1
2022-08-09 11:51:01 configure libavahi-client3:amd64 0.8-5ubuntu5 <none>
2022-08-09 11:51:01 status unpacked libavahi-client3:amd64 0.8-5ubuntu5
2022-08-09 11:51:01 status half-configured libavahi-client3:amd64 0.8-5ubuntu5
2022-08-09 11:51:01 status installed libavahi-client3:amd64 0.8-5ubuntu5
2022-08-09 11:51:01 configure polkitd:amd64 0.105-33 <none>
2022-08-09 11:51:01 status unpacked polkitd:amd64 0.105-33
2022-08-09 11:51:01 status half-configured polkitd:amd64 0.105-33
2022-08-09 11:51:01 status installed polkitd:amd64 0.105-33
2022-08-09 11:51:01 configure accountsservice:amd64 22.07.5-2ubuntu1.3 <none>
2022-08-09 11:51:01 status unpacked accountsservice:amd64 22.07.5-2ubuntu1.3
2022-08-09 11:51:01 status half-configured accountsservice:amd64 22.07.5-2ubuntu1.3
2022-08-09 11:51:01 status installed accountsservice:amd64 22.07.5-2ubuntu1.3
2022-08-09 11:51:01 configure fonts-mlym:all 2:1.3 <none>
2022-08-09 11:51:01 status unpacked fonts-mlym:all 2:1.3
2022-08-09 11:51:01 status half-configured fonts-mlym:all 2:1.3
2022-08-09 11:51:01 status installed fonts-mlym:all 2:1.3
2022-08-09 11:51:01 configure python3-nacl:amd64 1.5.0-2 <none>
2022-08-09 11:51:01 status unpacked python3-nacl:amd64 1.5.0-2
2022-08-09 11:51:01 status half-configured python3-nacl:amd64 1.5.0-2
2022-08-09 11:51:01 status installed python3-nacl:amd64 1.5.0-2
2022-08-09 11:51:01 configure libxres1:amd64 2:1.2.1-1 <none>
2022-08-09 11:51:01 status unpacked libxres1:amd64 2:1.2.1-1
2022-08-09 11:51:01 status half-configured libxres1:amd64 2:1.2.1-1
2022-08-09 11:51:01 status installed libxres1:amd64 2:1.2.1-1
2022-08-09 11:51:01 configure libdrm-amdgpu1:amd64 2.4.110-1ubuntu1 <none>
2022-08-09 11:51:01 status unpacked libdrm-amdgpu1:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:01 status half-configured libdrm-amdgpu1:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:01 status installed libdrm-amdgpu1:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:01 configure libstartup-notification0:amd64 0.12-6build2 <none>
2022-08-09 11:51:01 status unpacked libstartup-notification0:amd64 0.12-6build2
2022-08-09 11:51:01 status half-configured libstartup-notification0:amd64 0.12-6build2
2022-08-09 11:51:01 status installed libstartup-notification0:amd64 0.12-6build2
2022-08-09 11:51:01 configure libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.01 <none>
2022-08-09 11:51:01 status unpacked libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.01
2022-08-09 11:51:01 status half-configured libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.01
2022-08-09 11:51:02 status installed libfprint-2-2:amd64 1:1.94.3+tod1-0ubuntu2~22.04.01
2022-08-09 11:51:02 configure libinput10:amd64 1.20.0-1ubuntu0.1 <none>
2022-08-09 11:51:02 status unpacked libinput10:amd64 1.20.0-1ubuntu0.1
2022-08-09 11:51:02 status half-configured libinput10:amd64 1.20.0-1ubuntu0.1
2022-08-09 11:51:02 status installed libinput10:amd64 1.20.0-1ubuntu0.1
2022-08-09 11:51:02 configure snapd:amd64 2.56.2+22.04ubuntu1 <none>
2022-08-09 11:51:02 status unpacked snapd:amd64 2.56.2+22.04ubuntu1
2022-08-09 11:51:02 status half-configured snapd:amd64 2.56.2+22.04ubuntu1
2022-08-09 11:51:03 status installed snapd:amd64 2.56.2+22.04ubuntu1
2022-08-09 11:51:03 configure xinit:amd64 1.4.1-0ubuntu4 <none>
2022-08-09 11:51:03 status unpacked xinit:amd64 1.4.1-0ubuntu4
2022-08-09 11:51:03 status half-configured xinit:amd64 1.4.1-0ubuntu4
2022-08-09 11:51:03 status installed xinit:amd64 1.4.1-0ubuntu4
2022-08-09 11:51:03 configure mesa-vulkan-drivers:amd64 22.0.5-0ubuntu0.1 <none>
2022-08-09 11:51:03 status unpacked mesa-vulkan-drivers:amd64 22.0.5-0ubuntu0.1
2022-08-09 11:51:03 status half-configured mesa-vulkan-drivers:amd64 22.0.5-0ubuntu0.1
2022-08-09 11:51:03 status installed mesa-vulkan-drivers:amd64 22.0.5-0ubuntu0.1
2022-08-09 11:51:03 configure libcanberra0:amd64 0.30-10ubuntu1 <none>
2022-08-09 11:51:03 status unpacked libcanberra0:amd64 0.30-10ubuntu1
2022-08-09 11:51:03 status half-configured libcanberra0:amd64 0.30-10ubuntu1
2022-08-09 11:51:03 status installed libcanberra0:amd64 0.30-10ubuntu1
2022-08-09 11:51:03 configure libuno-purpenvhelpergcc3-3:amd64 1:7.3.5-0ubuntu0.22.04.1 <none>
2022-08-09 11:51:03 status unpacked libuno-purpenvhelpergcc3-3:amd64 1:7.3.5-0ubuntu0.22.04.1
2022-08-09 11:51:03 status half-configured libuno-purpenvhelpergcc3-3:amd64 1:7.3.5-0ubuntu0.22.04.1
2022-08-09 11:51:03 status installed libuno-purpenvhelpergcc3-3:amd64 1:7.3.5-0ubuntu0.22.04.1
2022-08-09 11:51:03 configure fontconfig:amd64 2.13.1-4.2ubuntu5 <none>
2022-08-09 11:51:03 status unpacked fontconfig:amd64 2.13.1-4.2ubuntu5
2022-08-09 11:51:03 status half-configured fontconfig:amd64 2.13.1-4.2ubuntu5
2022-08-09 11:51:06 status installed fontconfig:amd64 2.13.1-4.2ubuntu5
2022-08-09 11:51:06 configure libperl5.34:amd64 5.34.0-3ubuntu1 <none>
2022-08-09 11:51:06 status unpacked libperl5.34:amd64 5.34.0-3ubuntu1
2022-08-09 11:51:06 status half-configured libperl5.34:amd64 5.34.0-3ubuntu1
2022-08-09 11:51:06 status installed libperl5.34:amd64 5.34.0-3ubuntu1
2022-08-09 11:51:06 configure libxft2:amd64 2.3.4-1 <none>
2022-08-09 11:51:06 status unpacked libxft2:amd64 2.3.4-1
2022-08-09 11:51:06 status half-configured libxft2:amd64 2.3.4-1
2022-08-09 11:51:06 status installed libxft2:amd64 2.3.4-1
2022-08-09 11:51:06 configure libnfsidmap1:amd64 1:2.6.1-1ubuntu1 <none>
2022-08-09 11:51:06 status unpacked libnfsidmap1:amd64 1:2.6.1-1ubuntu1
2022-08-09 11:51:06 status half-configured libnfsidmap1:amd64 1:2.6.1-1ubuntu1
2022-08-09 11:51:06 status installed libnfsidmap1:amd64 1:2.6.1-1ubuntu1
2022-08-09 11:51:06 configure libdrm-nouveau2:amd64 2.4.110-1ubuntu1 <none>
2022-08-09 11:51:06 status unpacked libdrm-nouveau2:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:06 status half-configured libdrm-nouveau2:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:06 status installed libdrm-nouveau2:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:06 configure libharfbuzz-icu0:amd64 2.7.4-1ubuntu3.1 <none>
2022-08-09 11:51:06 status unpacked libharfbuzz-icu0:amd64 2.7.4-1ubuntu3.1
2022-08-09 11:51:06 status half-configured libharfbuzz-icu0:amd64 2.7.4-1ubuntu3.1
2022-08-09 11:51:06 status installed libharfbuzz-icu0:amd64 2.7.4-1ubuntu3.1
2022-08-09 11:51:06 configure gstreamer1.0-alsa:amd64 1.20.1-1 <none>
2022-08-09 11:51:06 status unpacked gstreamer1.0-alsa:amd64 1.20.1-1
2022-08-09 11:51:06 status half-configured gstreamer1.0-alsa:amd64 1.20.1-1
2022-08-09 11:51:06 status installed gstreamer1.0-alsa:amd64 1.20.1-1
2022-08-09 11:51:06 configure python3-renderpm:amd64 3.6.8-1 <none>
2022-08-09 11:51:06 status unpacked python3-renderpm:amd64 3.6.8-1
2022-08-09 11:51:06 status half-configured python3-renderpm:amd64 3.6.8-1
2022-08-09 11:51:06 status installed python3-renderpm:amd64 3.6.8-1
2022-08-09 11:51:06 configure initramfs-tools:all 0.140ubuntu13 <none>
2022-08-09 11:51:06 status unpacked initramfs-tools:all 0.140ubuntu13
2022-08-09 11:51:06 status half-configured initramfs-tools:all 0.140ubuntu13
2022-08-09 11:51:06 status installed initramfs-tools:all 0.140ubuntu13
2022-08-09 11:51:06 configure uno-libs-private:amd64 1:7.3.5-0ubuntu0.22.04.1 <none>
2022-08-09 11:51:06 status unpacked uno-libs-private:amd64 1:7.3.5-0ubuntu0.22.04.1
2022-08-09 11:51:06 status half-configured uno-libs-private:amd64 1:7.3.5-0ubuntu0.22.04.1
2022-08-09 11:51:06 status installed uno-libs-private:amd64 1:7.3.5-0ubuntu0.22.04.1
2022-08-09 11:51:06 configure libxi6:amd64 2:1.8-1build1 <none>
2022-08-09 11:51:06 status unpacked libxi6:amd64 2:1.8-1build1
2022-08-09 11:51:06 status half-configured libxi6:amd64 2:1.8-1build1
2022-08-09 11:51:06 status installed libxi6:amd64 2:1.8-1build1
2022-08-09 11:51:06 configure python3-pymacaroons:all 0.13.0-4 <none>
2022-08-09 11:51:06 status unpacked python3-pymacaroons:all 0.13.0-4
2022-08-09 11:51:06 status half-configured python3-pymacaroons:all 0.13.0-4
2022-08-09 11:51:06 status installed python3-pymacaroons:all 0.13.0-4
2022-08-09 11:51:06 configure ubuntu-drivers-common:amd64 1:0.9.6.1 <none>
2022-08-09 11:51:06 status unpacked ubuntu-drivers-common:amd64 1:0.9.6.1
2022-08-09 11:51:06 status half-configured ubuntu-drivers-common:amd64 1:0.9.6.1
2022-08-09 11:51:06 status installed ubuntu-drivers-common:amd64 1:0.9.6.1
2022-08-09 11:51:06 configure gpg-wks-client:amd64 2.2.27-3ubuntu2.1 <none>
2022-08-09 11:51:06 status unpacked gpg-wks-client:amd64 2.2.27-3ubuntu2.1
2022-08-09 11:51:06 status half-configured gpg-wks-client:amd64 2.2.27-3ubuntu2.1
2022-08-09 11:51:06 status installed gpg-wks-client:amd64 2.2.27-3ubuntu2.1
2022-08-09 11:51:06 configure dconf-gsettings-backend:amd64 0.40.0-3 <none>
2022-08-09 11:51:06 status unpacked dconf-gsettings-backend:amd64 0.40.0-3
2022-08-09 11:51:06 status half-configured dconf-gsettings-backend:amd64 0.40.0-3
2022-08-09 11:51:06 status installed dconf-gsettings-backend:amd64 0.40.0-3
2022-08-09 11:51:06 configure libgpgmepp6:amd64 1.16.0-1.2ubuntu4 <none>
2022-08-09 11:51:06 status unpacked libgpgmepp6:amd64 1.16.0-1.2ubuntu4
2022-08-09 11:51:06 status half-configured libgpgmepp6:amd64 1.16.0-1.2ubuntu4
2022-08-09 11:51:06 status installed libgpgmepp6:amd64 1.16.0-1.2ubuntu4
2022-08-09 11:51:06 configure libgdm1:amd64 42.0-1ubuntu7 <none>
2022-08-09 11:51:06 status unpacked libgdm1:amd64 42.0-1ubuntu7
2022-08-09 11:51:06 status half-configured libgdm1:amd64 42.0-1ubuntu7
2022-08-09 11:51:06 status triggers-awaited libgdm1:amd64 42.0-1ubuntu7
2022-08-09 11:51:06 configure gsettings-ubuntu-schemas:all 0.0.7+21.10.20210712-0ubuntu2 <none>
2022-08-09 11:51:06 status unpacked gsettings-ubuntu-schemas:all 0.0.7+21.10.20210712-0ubuntu2
2022-08-09 11:51:06 status half-configured gsettings-ubuntu-schemas:all 0.0.7+21.10.20210712-0ubuntu2
2022-08-09 11:51:06 status triggers-awaited gsettings-ubuntu-schemas:all 0.0.7+21.10.20210712-0ubuntu2
2022-08-09 11:51:06 configure libgbm1:amd64 22.0.5-0ubuntu0.1 <none>
2022-08-09 11:51:06 status unpacked libgbm1:amd64 22.0.5-0ubuntu0.1
2022-08-09 11:51:06 status half-configured libgbm1:amd64 22.0.5-0ubuntu0.1
2022-08-09 11:51:06 status installed libgbm1:amd64 22.0.5-0ubuntu0.1
2022-08-09 11:51:06 configure totem-common:all 42.0-1ubuntu1 <none>
2022-08-09 11:51:06 status unpacked totem-common:all 42.0-1ubuntu1
2022-08-09 11:51:06 status half-configured totem-common:all 42.0-1ubuntu1
2022-08-09 11:51:06 status triggers-awaited totem-common:all 42.0-1ubuntu1
2022-08-09 11:51:06 configure libpulse0:amd64 1:15.99.1+dfsg1-1ubuntu1 <none>
2022-08-09 11:51:06 status unpacked libpulse0:amd64 1:15.99.1+dfsg1-1ubuntu1
2022-08-09 11:51:06 status half-configured libpulse0:amd64 1:15.99.1+dfsg1-1ubuntu1
2022-08-09 11:51:06 status installed libpulse0:amd64 1:15.99.1+dfsg1-1ubuntu1
2022-08-09 11:51:06 configure sane-airscan:amd64 0.99.27-1build1 <none>
2022-08-09 11:51:06 status unpacked sane-airscan:amd64 0.99.27-1build1
2022-08-09 11:51:06 status half-configured sane-airscan:amd64 0.99.27-1build1
2022-08-09 11:51:06 status installed sane-airscan:amd64 0.99.27-1build1
2022-08-09 11:51:06 configure libenchant-2-2:amd64 2.3.2-1ubuntu2 <none>
2022-08-09 11:51:06 status unpacked libenchant-2-2:amd64 2.3.2-1ubuntu2
2022-08-09 11:51:06 status half-configured libenchant-2-2:amd64 2.3.2-1ubuntu2
2022-08-09 11:51:06 status installed libenchant-2-2:amd64 2.3.2-1ubuntu2
2022-08-09 11:51:06 configure plymouth:amd64 0.9.5+git20211018-1ubuntu3 <none>
2022-08-09 11:51:06 status triggers-pending initramfs-tools:all 0.140ubuntu13
2022-08-09 11:51:06 status unpacked plymouth:amd64 0.9.5+git20211018-1ubuntu3
2022-08-09 11:51:06 status half-configured plymouth:amd64 0.9.5+git20211018-1ubuntu3
2022-08-09 11:51:06 status installed plymouth:amd64 0.9.5+git20211018-1ubuntu3
2022-08-09 11:51:06 configure shotwell-common:all 0.30.14-1ubuntu6 <none>
2022-08-09 11:51:06 status unpacked shotwell-common:all 0.30.14-1ubuntu6
2022-08-09 11:51:06 status half-configured shotwell-common:all 0.30.14-1ubuntu6
2022-08-09 11:51:06 status triggers-awaited shotwell-common:all 0.30.14-1ubuntu6
2022-08-09 11:51:06 configure iptables:amd64 1.8.7-1ubuntu5 <none>
2022-08-09 11:51:06 status unpacked iptables:amd64 1.8.7-1ubuntu5
2022-08-09 11:51:06 status half-configured iptables:amd64 1.8.7-1ubuntu5
2022-08-09 11:51:06 status installed iptables:amd64 1.8.7-1ubuntu5
2022-08-09 11:51:06 configure libdrm-radeon1:amd64 2.4.110-1ubuntu1 <none>
2022-08-09 11:51:06 status unpacked libdrm-radeon1:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:06 status half-configured libdrm-radeon1:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:06 status installed libdrm-radeon1:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:06 configure libxtst6:amd64 2:1.2.3-1build4 <none>
2022-08-09 11:51:06 status unpacked libxtst6:amd64 2:1.2.3-1build4
2022-08-09 11:51:06 status half-configured libxtst6:amd64 2:1.2.3-1build4
2022-08-09 11:51:06 status installed libxtst6:amd64 2:1.2.3-1build4
2022-08-09 11:51:06 configure gnome-todo-common:all 3.28.1-6ubuntu1 <none>
2022-08-09 11:51:06 status unpacked gnome-todo-common:all 3.28.1-6ubuntu1
2022-08-09 11:51:06 status half-configured gnome-todo-common:all 3.28.1-6ubuntu1
2022-08-09 11:51:06 status triggers-awaited gnome-todo-common:all 3.28.1-6ubuntu1
2022-08-09 11:51:06 configure libxcursor1:amd64 1:1.2.0-2build4 <none>
2022-08-09 11:51:06 status unpacked libxcursor1:amd64 1:1.2.0-2build4
2022-08-09 11:51:06 status half-configured libxcursor1:amd64 1:1.2.0-2build4
2022-08-09 11:51:06 status installed libxcursor1:amd64 1:1.2.0-2build4
2022-08-09 11:51:06 configure libpango-1.0-0:amd64 1.50.6+ds-2 <none>
2022-08-09 11:51:06 status unpacked libpango-1.0-0:amd64 1.50.6+ds-2
2022-08-09 11:51:06 status half-configured libpango-1.0-0:amd64 1.50.6+ds-2
2022-08-09 11:51:06 status installed libpango-1.0-0:amd64 1.50.6+ds-2
2022-08-09 11:51:06 configure libdrm-intel1:amd64 2.4.110-1ubuntu1 <none>
2022-08-09 11:51:06 status unpacked libdrm-intel1:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:06 status half-configured libdrm-intel1:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:06 status installed libdrm-intel1:amd64 2.4.110-1ubuntu1
2022-08-09 11:51:06 configure libgl1-mesa-dri:amd64 22.0.5-0ubuntu0.1 <none>
2022-08-09 11:51:06 status unpacked libgl1-mesa-dri:amd64 22.0.5-0ubuntu0.1
2022-08-09 11:51:06 status half-configured libgl1-mesa-dri:amd64 22.0.5-0ubuntu0.1
2022-08-09 11:51:06 status installed libgl1-mesa-dri:amd64 22.0.5-0ubuntu0.1
2022-08-09 11:51:06 configure libpam-pwquality:amd64 1.4.4-1build2 <none>
2022-08-09 11:51:06 status unpacked libpam-pwquality:amd64 1.4.4-1build2
2022-08-09 11:51:06 status half-configured libpam-pwquality:amd64 1.4.4-1build2
2022-08-09 11:51:07 status installed libpam-pwquality:amd64 1.4.4-1build2
2022-08-09 11:51:07 configure aspell-en:all 2018.04.16-0-1 <none>
2022-08-09 11:51:07 status unpacked aspell-en:all 2018.04.16-0-1
2022-08-09 11:51:07 status half-configured aspell-en:all 2018.04.16-0-1
2022-08-09 11:51:07 status installed aspell-en:all 2018.04.16-0-1
2022-08-09 11:51:07 configure libxxf86dga1:amd64 2:1.1.5-0ubuntu3 <none>
2022-08-09 11:51:07 status unpacked libxxf86dga1:amd64 2:1.1.5-0ubuntu3
2022-08-09 11:51:07 status half-configured libxxf86dga1:amd64 2:1.1.5-0ubuntu3
2022-08-09 11:51:07 status installed libxxf86dga1:amd64 2:1.1.5-0ubuntu3
2022-08-09 11:51:07 configure enchant-2:amd64 2.3.2-1ubuntu2 <none>
2022-08-09 11:51:07 status unpacked enchant-2:amd64 2.3.2-1ubuntu2
2022-08-09 11:51:07 status half-configured enchant-2:amd64 2.3.2-1ubuntu2
2022-08-09 11:51:07 status installed enchant-2:amd64 2.3.2-1ubuntu2
2022-08-09 11:51:07 configure pkexec:amd64 0.105-33 <none>
2022-08-09 11:51:07 status unpacked pkexec:amd64 0.105-33
2022-08-09 11:51:07 status half-configured pkexec:amd64 0.105-33
2022-08-09 11:51:07 status installed pkexec:amd64 0.105-33
2022-08-09 11:51:07 configure gnome-shell-common:all 42.2-0ubuntu0.2 <none>
2022-08-09 11:51:07 status unpacked gnome-shell-common:all 42.2-0ubuntu0.2
2022-08-09 11:51:07 status half-configured gnome-shell-common:all 42.2-0ubuntu0.2
2022-08-09 11:51:07 status triggers-awaited gnome-shell-common:all 42.2-0ubuntu0.2
2022-08-09 11:51:07 configure parted:amd64 3.4-2build1 <none>
2022-08-09 11:51:07 status unpacked parted:amd64 3.4-2build1
2022-08-09 11:51:07 status half-configured parted:amd64 3.4-2build1
2022-08-09 11:51:07 status installed parted:amd64 3.4-2build1
2022-08-09 11:51:07 configure libpulsedsp:amd64 1:15.99.1+dfsg1-1ubuntu1 <none>
2022-08-09 11:51:07 status unpacked libpulsedsp:amd64 1:15.99.1+dfsg1-1ubuntu1
2022-08-09 11:51:07 status half-configured libpulsedsp:amd64 1:15.99.1+dfsg1-1ubuntu1
2022-08-09 11:51:07 status installed libpulsedsp:amd64 1:15.99.1+dfsg1-1ubuntu1
2022-08-09 11:51:07 configure libetonyek-0.1-1:amd64 0.1.10-3build1 <none>
2022-08-09 11:51:07 status unpacked libetonyek-0.1-1:amd64 0.1.10-3build1
2022-08-09 11:51:07 status half-configured libetonyek-0.1-1:amd64 0.1.10-3build1
2022-08-09 11:51:07 status installed libetonyek-0.1-1:amd64 0.1.10-3build1
2022-08-09 11:51:07 configure libqmi-glib5:amd64 1.30.4-1 <none>
2022-08-09 11:51:07 status unpacked libqmi-glib5:amd64 1.30.4-1
2022-08-09 11:51:07 status half-configured libqmi-glib5:amd64 1.30.4-1
2022-08-09 11:51:07 status installed libqmi-glib5:amd64 1.30.4-1
2022-08-09 11:51:07 configure libcurl3-gnutls:amd64 7.81.0-1ubuntu1.3 <none>
2022-08-09 11:51:07 status unpacked libcurl3-gnutls:amd64 7.81.0-1ubuntu1.3
2022-08-09 11:51:07 status half-configured libcurl3-gnutls:amd64 7.81.0-1ubuntu1.3
2022-08-09 11:51:07 status installed libcurl3-gnutls:amd64 7.81.0-1ubuntu1.3
2022-08-09 11:51:07 configure ufw:all 0.36.1-4build1 <none>
2022-08-09 11:51:07 status unpacked ufw:all 0.36.1-4build1
2022-08-09 11:51:07 status half-configured ufw:all 0.36.1-4build1
2022-08-09 11:51:08 status installed ufw:all 0.36.1-4build1
2022-08-09 11:51:08 configure xinput:amd64 1.6.3-1build2 <none>
2022-08-09 11:51:08 status unpacked xinput:amd64 1.6.3-1build2
2022-08-09 11:51:08 status half-configured xinput:amd64 1.6.3-1build2
2022-08-09 11:51:08 status installed xinput:amd64 1.6.3-1build2
2022-08-09 11:51:08 configure libatspi2.0-0:amd64 2.44.0-3 <none>
2022-08-09 11:51:08 status unpacked libatspi2.0-0:amd64 2.44.0-3
2022-08-09 11:51:08 status half-configured libatspi2.0-0:amd64 2.44.0-3
2022-08-09 11:51:08 status installed libatspi2.0-0:amd64 2.44.0-3
2022-08-09 11:51:08 configure nautilus-data:all 1:42.2-0ubuntu1 <none>
2022-08-09 11:51:08 status unpacked nautilus-data:all 1:42.2-0ubuntu1
2022-08-09 11:51:08 status half-configured nautilus-data:all 1:42.2-0ubuntu1
2022-08-09 11:51:08 status triggers-awaited nautilus-data:all 1:42.2-0ubuntu1
2022-08-09 11:51:08 configure dnsmasq-base:amd64 2.86-1.1ubuntu0.1 <none>
2022-08-09 11:51:08 status unpacked dnsmasq-base:amd64 2.86-1.1ubuntu0.1
2022-08-09 11:51:08 status half-configured dnsmasq-base:amd64 2.86-1.1ubuntu0.1
2022-08-09 11:51:08 status installed dnsmasq-base:amd64 2.86-1.1ubuntu0.1
2022-08-09 11:51:08 configure libe-book-0.1-1:amd64 0.1.3-2build2 <none>
2022-08-09 11:51:08 status unpacked libe-book-0.1-1:amd64 0.1.3-2build2
2022-08-09 11:51:08 status half-configured libe-book-0.1-1:amd64 0.1.3-2build2
2022-08-09 11:51:08 status installed libe-book-0.1-1:amd64 0.1.3-2build2
2022-08-09 11:51:08 configure libblockdev-part2:amd64 2.26-1 <none>
2022-08-09 11:51:08 status unpacked libblockdev-part2:amd64 2.26-1
2022-08-09 11:51:08 status half-configured libblockdev-part2:amd64 2.26-1
2022-08-09 11:51:08 status installed libblockdev-part2:amd64 2.26-1
2022-08-09 11:51:08 configure xfonts-utils:amd64 1:7.7+6build2 <none>
2022-08-09 11:51:08 status unpacked xfonts-utils:amd64 1:7.7+6build2
